z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
22;0,00035465620008234833;0,008706407361898427;5000,000000000002;136,13655147695727;4863,863448523044;929755,1657367002
23;0,0003869947272091001;0,009079456643077133;5000,000000000001;141,96968569175155;4858,030314308249;924894,2214033453
24;0,0004206862431631875;0,00945055160703634;4999,999999999999;147,77226149184096;4852,227738508158;920039,0949219478
25;0,00045572364558449374;0,009819694588070749;4999,999999999999;153,54431537710627;4846,4556846228925;915189,7557523595
26;0,0004920998405787969;0,010186887908196385;4999,999999999998;159,28588365543442;4840,714116344564;910346,173390835
27;0,0005298077426734715;0,010552133877165304;5000,0;164,99700244294843;4835,0029975570515;905508,317369842
28;0,0005688402747724697;0,010915434792480083;5000,000000000001;170,67770766423408;4829,322292335767;900676,1572578677
29;0,0006091903681121336;0,011276792939408642;5000,0;176,32803505257152;4823,671964947429;895849,6626592284
30;0,0006508509622167591;0,011636210590998064;5000,000000000001;181,9480201501516;4818,051979849849;891028,8032138783
31;0,0006938150048538261;0,011993690008089364;4999,999999999999;187,53769830830646;4812,462301691693;886213,5485972177
32;0,0007380754519901722;0,012349233439331309;5000,0;193,09710468772596;4806,902895312274;881403,868519904
33;0,0007836252677471955;0,012702843121194907;5000,0;198,62627425868402;4801,373725741316;876599,7327276592
34;0,0008304574243568341;0,013054521277987174;4999,999999999999;204,12524180125405;4795,874758198745;871801,1110010805
35;0,0008785649021173791;0,013404270121865403;4999,999999999999;209,5940419055318;4790,405958094468;867007,9731554509
36;0,0009279406893492326;0,013752091852850812;5000,000000000001;215,0327089718491;4784,9672910281515;862220,2890405478
37;0,0009785777823507202;0,01409798865884282;5000,000000000001;220,44127721099684;4779,558722789004;857438,0285404543
38;0,0010304691853543768;0,014441962715631973;4999,999999999999;225,81978064442725;4774,180219355572;852661,1615733701
39;0,0010836079104824814;0,014784016186914828;4999,999999999999;231,16825310448644;4768,831746895513;847889,6580914209
40;0,0011379869777034535;0,015124151224306548;5000,0;236,48672823461155;4763,513271765389;843123,4880804712
41;0,0011935994147878048;0,015462369967354561;4999,999999999999;241,77523948954408;4758,224760510455;838362,6215599338
42;0,0012504382572643136;0,01579867454355277;5000,000000000001;247,03382013555245;4752,966179864448;833607,0285825826
43;0,0013084965483760591;0,016133067068354046;5000,000000000001;252,26250325062693;4747,737496749374;828856,6792343633
44;0,0013677673390370682;0,016465549645183986;5000,0;257,4613217246951;4742,538678275305;824111,5436342056
45;0,0014282436877881277;0,01679612436545408;5000,000000000001;262,6303082598275;4737,369691740173;819371,5919338353
46;0,0014899186607534032;0,017124793308575026;5000,000000000001;267,7694953704459;4732,230504629555;814636,7943175858
47;0,001552785331596751;0,01745155854196928;5000,0;272,8789153835197;4727,12108461648;809907,1210022122
48;0,0016168367814781703;0,017776422121084656;5000,000000000001;277,9586004387783;4722,0413995612225;805182,5422367023
49;0,0016820660990102265;0,018099386089406977;5000,0;283,00858248890916;4716,991417511091;800463,02830209
50;0,0017484663802146971;0,018420452478472904;5000,000000000001;288,0288932997582;4711,971106700243;795748,5495112692
51;0,0018160307284788013;0,018739623307882924;4999,999999999999;293,01956445053304;4706,980435549466;791039,076208805
52;0,001884752254512484;0,01905690058531362;5000,0;297,9806273339948;4702,019372666005;786334,5787707499
53;0,0019546240763043676;0,019372286306530984;5000,0;302,91211315666635;4697,087886843334;781635,0276044548
54;0,0020256393190788424;0,019685782455402145;5000,000000000001;307,8140529390154;4692,185947060985;776940,3931483851
55;0,002097791115252823;0,01999739100390857;5000,0;312,68647751566135;4687,313522484339;772250,6458719332
56;0,0021710726043922546;0,02030711391215806;5000,0;317,5294175355624;4682,470582464438;767565,756275233
57;0,00224547693316951;0,02061495312839734;5000,0;322,342903462213;4677,657096537787;762885,6948889749
58;0,0023209972553197566;0,020920910589023844;5000,0;327,1269655738275;4672,873034426172;758210,4322742211
59;0,0023976267315979904;0,021224988218598695;5000,0;331,8816339635433;4668,118366036457;753539,9390222178
60;0,0024753585297362934;0,02152718792985775;5000,0;336,606938539594;4663,393061460406;748874,1857542123
61;0,00255418582440059;0,021827511623724816;5000,0;341,30290902551536;4658,697090974485;744213,1431212687
62;0,002634101797147792;0,02212596118932253;5000,0;345,969574960316;4654,030425039684;739556,7818040816
63;0,002715099636382917;0,022422538503984957;4999,999999999999;350,60696569867395;4649,393034301325;734905,0725127927
64;0,002797172537316178;0,02271724543326925;4999,999999999999;355,21511041111927;4644,78488958888;730257,9859868058
65;0,0028803137019203784;0,023010083830967032;5000,000000000002;359,7940380842119;4640,20596191579;725615,4929946037
66;0,0029645163388878903;0,023301055539116378;5000,0;364,34377752072885;4635,6562224792715;720977,5643335641
67;0,0030497736635881068;0,02359016238801359;5000,0;368,864357339849;4631,1356426601515;716344,1708297749
68;0,0031360788980246135;0,023877406196224304;5000,0;373,35580597732553;4626,644194022674;711715,2833378521
69;0,003223425270792779;0,02416278877059508;5000,000000000001;377,81815168566857;4622,1818483143325;707090,8727407551
70;0,003311806017037011;0,024446311906264673;5000,0;382,2514225343204;4617,74857746568;702470,9099496056
71;0,003401214378408207;0,024727977386675593;5000,0;386,65564640983666;4613,344353590163;697855,3659035014
72;0,0034916436030211773;0,02500778698358519;5000,0;391,03085101605944;4608,969148983941;693244,2115693374
73;0,003583086945412456;0,025285742457076654;5000,000000000001;395,3770638742896;4604,622936125711;688637,4179416196
74;0,003675537666497364;0,025561845555570284;4999,999999999998;399,69431232346267;4600,305687676536;684034,9560422847
75;0,003768989033528264;0,025836098015834308;5000,0;403,9826235203183;4596,017376479682;679436,7969205178
76;0,0038634343200516508;0,026108501562995934;4999,999999999999;408,24202443957284;4591,7579755604265;674842,9116525683
77;0,003958866805866185;0,026379057910552284;5000,0;412,4725418740904;4587,52745812591;670253,2713415708
78;0,004055279776980114;0,02664776876038094;5000,0;416,67420243504756;4583,325797564952;665667,8471173607
79;0,004152666525569448;0,02691463580275083;5000,000000000001;420,847032552104;4579,152967447897;661086,6101362946
80;0,004251020349935408;0,02717966071633271;5000,0;424,99105847356606;4575,008941526434;656509,5315810685
81;0,004350334554462432;0,02744284516820994;4999,999999999999;429,10630626655546;4570,893693733444;651936,5826605344
82;0,00445060244957593;0,027704190813888807;4999,999999999999;433,19280181717056;4566,807198182829;647367,7346095227
83;0,004551817351700516;0,027963699297308964;5000,0;437,25057083064934;4562,749429169351;642802,9586886583
84;0,0046539725832175916;0,028221372250853638;5000,0;441,2796388315297;4558,72036116847;638242,2261841819
85;0,004757061472423496;0,028477211295360405;5000,000000000001;445,28003116381734;4554,719968836183;633685,5084077673
86;0,004861077353487675;0,02873121804013057;5000,0;449,2517729911326;4550,748227008868;629132,7766963432
87;0,00496601356641041;0,028983394082940095;5000,0;453,19488929688157;4546,805110703119;624584,002411911
88;0,005071863456981407;0,029233741010049052;5000,0;457,10940488440343;4542,890595115597;620039,1569413661
89;0,005178620376737386;0,029482260396212157;5000,000000000001;460,9953443771356;4539,004655622865;615498,211696317
90;0,005286277682920754;0,029728953804687985;4999,999999999999;464,8527322187577;4535,147267781242;610961,1381129054
91;0,0053948287384375515;0,029973822787249527;4999,999999999999;468,6815926733563;4531,318407326643;606427,9076516274
92;0,005504266911815603;0,030216868884193393;5000,0;472,48194982556953;4527,518050174431;601898,4917971533
93;0,005614585577163267;0,030458093624349702;5000,0;476,2538275807409;4523,746172419259;597372,8620581481
94;0,005725778114127222;0,030697498525091904;5000,0;479,9972496650735;4520,0027503349265;592850,9899670932
95;0,005837837907851057;0,030935085092345993;5000,0;483,71223962577375;4516,287760374226;588332,8470801057
96;0,005950758348933799;0,031170854820600058;5000,000000000001;487,398820831201;4512,6011791688;583818,4049767616
97;0,00606453283338812;0,031404809192913774;4999,999999999999;491,0570164710155;4508,942983528984;579307,6352599151
98;0,006179154762598782;0,031636949680928006;5000,0;494,686849556329;4505,313150443671;574800,509555521
99;0,006294617543281256;0,03186727774487341;5000,000000000002;498,28834291983895;4501,711657080163;570296,9995124555
100;0,006410914587440475;0,03209579483357988;5000,0;501,8615192159765;4498,138480784023;565797,07680234
101;0,006528039312328593;0,03232250238448625;5000,0;505,40640092105787;4494,593599078942;561300,7131193592
102;0,006645985140404709;0,0325474018236484;5000,000000000001;508,92301033341147;4491,07698966659;556807,8801800864
103;0,006764745499292485;0,03277049456574871;5000,0;512,4113695735253;4487,588630426475;552318,549723304
104;0,0068843138217394295;0,03299178201410513;5000,000000000001;515,8715005841894;4484,128499415811;547832,6935098257
105;0,007004683545575208;0,033211265560679604;4999,999999999999;519,3034251306266;4480,696574869373;543350,2833223196
106;0,00712584811367073;0,03342894658608708;5000,0;522,7071648006346;4477,292835199365;538871,2909651303
107;0,007247800973896462;0,033644826459604205;5000,000000000001;526,0827410047204;4473,9172589952805;534395,6882641008
108;0,007370535579081683;0,033858906539177724;5000,0;529,4301749762336;4470,5698250237665;529923,4470663974
109;0,007494045386972958;0,034071188171433064;5000,0;532,7494877714989;4467,250512228501;525454,5392403298
110;0,007618323860193177;0,034281672691683196;5000,0;536,0407002699556;4463,959299730044;520988,93667517666
111;0,007743364466200164;0,03449036142393669;5000,0;539,3038331742829;4460,696166825717;516526,61128100695
112;0,007869160677246162;0,03469725568090576;5000,000000000001;542,5389070105265;4457,461092989474;512067,5349885046
113;0,007995705970335859;0,03490235676401521;5000,0;545,7459421282379;4454,254057871763;507611,6797487905
114;0,008122993827186398;0,03510566596341003;5000,0;548,9249587005933;4451,075041299407;503159,0175332478
115;0,008251017734185628;0,03530718455796389;4999,999999999999;552,0759767245264;4447,924023275473;498709,5203333443
116;0,008379771182351198;0,03550691381528709;4999,999999999998;555,1990160208528;4444,800983979146;494263,1601604564
117;0,008509247667290082;0,03570485499173426;4999,999999999999;558,2940962343903;4441,705903765609;489819,90904569346
118;0,008639440689157285;0,03590100933241269;5000,000000000001;561,3612368340895;4438,638763165912;485379,73903972236
